# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
13292	503.000
12612	504.200
13476	504.300
13784	504.400
14700	504.400
13296	504.900
14408	506.900
13636	507.800
13204	508.000
12128	514.700
13188	517.200
13396	517.800
12980	517.900
12800	520.500
14580	534.700
12472	535.600
14396	536.600
13340	537.300
12340	538.800
14276	540.700
12424	542.500
14480	543.300
13060	543.900
14648	545.100
14268	547.500
13600	547.900
14040	552.600
12696	553.800
12600	554.400
13936	554.600
12080	556.500
12704	557.500
13732	558.000
12864	558.400
14464	558.800
13968	562.100
13460	562.800
13084	573.500
13776	573.700
12108	574.100
13196	574.200
14276	574.300
12432	574.500
12648	576.800
12128	579.500
13476	579.700
12940	585.700
14044	585.700
13736	585.800
14036	586.300
14468	587.100
14792	590.300
13552	591.800
14760	591.900
12704	592.000
13696	592.200
14740	592.900
13928	602.100
14668	606.100
11996	607.200
12344	609.400
12668	609.400
12288	609.600
13560	610.000
14724	610.600
14280	611.000
14796	614.500
13636	615.400
13264	620.600
12580	623.800
12704	625.600
13312	625.600
14684	625.800
12448	627.400
13680	628.000
11976	628.600
14840	629.200
14272	629.500
12224	631.800
13660	631.900
12752	635.800
14432	636.000
14836	636.400
12900	637.900
14332	638.600
14568	639.900
13156	640.600
14688	640.700
13196	641.400
13536	646.400
14128	651.400
13336	652.300
13784	652.300
14680	653.200
12140	654.200
12704	654.900
14812	655.300
12944	658.300
12960	659.500
12108	660.800
12624	662.800
12980	665.700
12936	667.500
13264	668.600
12252	670.400
12276	671.600
13548	672.600
12172	672.800
12604	672.900
13292	678.800
12704	680.100
14684	686.400
13928	686.500
13524	687.200
13048	687.700
12236	687.900
14808	688.000
11996	688.600
14548	689.100
13044	689.200
13500	689.500
13776	689.600
13316	690.100
14136	700.100
13692	702.100
13132	703.600
12016	703.900
13560	704.000
12868	705.300
13788	705.700
13824	706.200
14036	706.800
13736	709.800
14820	709.900
12968	710.000
12392	720.300
12268	720.800
14740	720.800
14352	721.500
13476	721.600
14600	721.900
12492	723.000
12704	723.100
12692	724.000
12332	725.800
14348	725.800
14044	728.800
13388	729.000
12980	729.300
13820	732.400
14276	737.700
12712	738.400
12224	739.800
14100	740.300
14320	741.600
14708	743.500
13436	743.800
14476	744.200
13532	748.300
12580	749.400
12616	756.700
12988	760.600
14280	760.900
14580	761.100
12780	762.200
12944	764.800
13988	764.800
13268	765.400
12644	768.300
13232	769.600
12860	770.000
11996	770.500
