# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
4558	501.700
4234	503.100
4394	503.300
4582	504.400
4542	505.100
4250	505.200
4538	505.700
5230	505.700
5258	505.700
4314	507.000
4274	507.400
4386	508.400
4270	512.700
4794	518.400
4146	519.400
4702	520.100
4438	522.100
4346	524.400
4754	524.700
4366	525.800
4606	526.100
5034	526.600
4278	527.100
4674	538.700
4238	538.800
4490	538.900
4966	539.300
5262	539.300
4470	539.400
4234	539.500
5234	540.000
4758	540.200
4370	540.300
4434	540.300
4850	540.300
4814	540.400
4930	540.400
4274	540.600
4702	542.500
5050	545.700
4466	552.100
5174	553.100
4622	554.100
5062	557.700
4974	557.900
4950	558.400
5230	558.400
4794	558.800
4190	558.900
4430	559.400
4966	560.800
5166	560.900
5110	561.000
4526	573.600
4210	576.700
4938	577.100
4762	578.100
4362	579.500
4146	581.200
4522	585.300
4346	592.000
4446	592.900
4142	593.100
4994	599.700
5022	600.700
5102	600.900
4654	601.300
4822	604.200
4282	604.300
4770	605.700
4518	607.800
5198	610.800
4270	613.500
4570	613.500
4462	615.400
4794	618.300
4526	618.600
5158	619.600
4342	620.000
4650	621.100
4882	623.900
4910	625.700
5110	627.500
4806	628.700
4666	629.800
4990	631.300
4978	632.000
4246	633.300
5082	635.700
4230	637.500
4586	639.800
4370	640.600
4334	649.900
4514	651.000
5038	653.400
4958	653.700
4790	654.000
5222	654.100
5174	654.700
4394	656.200
4874	656.800
4526	669.800
5062	669.900
4422	670.000
4438	670.100
4446	671.100
4238	671.200
4334	671.200
4278	671.800
4326	671.900
5206	672.200
4654	672.600
4470	672.700
4898	672.800
4426	672.900
4774	673.200
4370	673.700
4486	673.800
4358	675.700
4658	687.600
4882	688.300
4686	688.600
5130	688.900
4362	689.200
4766	689.300
4618	689.500
4878	689.900
4938	690.800
4434	691.000
5194	702.000
5150	705.600
5174	706.400
5262	706.800
4206	707.500
4234	708.000
4574	708.300
5026	708.800
5102	708.900
4598	710.300
4246	710.700
4754	712.200
4910	713.500
5266	719.500
4762	722.900
4522	724.200
4194	724.600
4414	725.400
5302	725.500
5034	725.800
4794	727.900
4726	729.000
4674	729.300
4430	740.200
4774	740.700
5106	741.200
4814	741.400
4990	742.200
5054	742.500
4142	742.600
4370	742.600
4514	742.600
4386	742.900
4410	743.000
4794	743.000
5178	744.100
4790	744.200
4810	744.200
4930	744.300
4642	744.800
4670	746.700
4942	761.900
4234	762.300
4902	762.400
5218	762.400
4998	762.600
5198	762.600
4878	764.000
4190	764.200
4494	764.500
4230	765.100
4526	775.800
4702	776.700
4306	781.700
4238	782.700
4550	783.400
4598	784.000
4386	785.300
5258	786.100
4230	791.200
4186	795.600
5170	795.800
4534	796.300
4686	796.900
4442	797.100
5130	798.100
4706	799.200
5142	799.900
4734	800.800
4934	809.500
4522	810.900
4218	811.100
4458	811.600
4658	811.900
5018	812.400
5122	812.500
4242	812.900
4382	812.900
4142	813.000
4402	813.100
4918	813.400
5126	813.600
4582	829.300
4166	829.500
4378	830.600
4230	830.700
4602	831.100
5030	832.200
4434	832.500
5210	832.500
4646	835.900
5258	837.300
4750	848.400
4430	848.700
4346	848.900
5054	849.400
4590	849.500
4762	849.600
4158	849.900
5246	849.900
5130	850.100
5174	850.300
4938	851.700
4214	852.500
5202	853.900
4814	864.600
4398	866.100
4270	866.600
4246	867.400
4334	867.500
4890	867.500
4474	867.700
4774	869.000
4286	870.100
4614	870.400
5230	872.200
4702	873.900
4182	879.800
4526	880.300
4938	882.400
5190	882.800
4942	885.000
5058	887.400
4350	888.800
5210	889.900
4458	890.200
4238	890.300
4510	901.600
5206	901.700
4202	902.000
4230	902.500
4862	903.800
4310	906.500
4866	907.500
5094	907.800
5014	908.300
4730	910.000
4290	910.100
4242	910.400
4690	910.600
4494	911.000
4166	911.800
5230	913.100
4746	913.300
4370	914.000
4482	915.200
4818	917.100
4346	926.700
5130	928.000
4222	930.300
4470	930.800
4774	932.000
4478	932.400
4750	932.400
4414	932.500
4558	932.700
5218	933.000
4702	943.600
4370	944.200
4950	944.900
4898	945.500
5174	946.100
4530	947.100
4334	947.400
5170	947.600
5290	947.700
4698	957.400
4190	958.700
4290	959.300
4330	959.500
4738	959.600
4390	960.100
4542	960.100
4386	960.200
5262	960.500
4906	960.600
4726	960.800
4346	960.900
4478	962.100
4958	962.700
4158	976.500
4398	977.400
4202	977.500
4246	977.600
4250	978.100
4386	984.600
5054	986.100
4410	988.600
4566	988.600
4974	989.000
4346	989.500
4606	990.100
4666	990.800
5038	992.900
4178	994.000
4462	995.900
4494	996.400
5170	996.600
4918	996.700
4890	997.400
4310	1007.800
4182	1007.900
5122	1007.900
4746	1008.800
5146	1009.100
4614	1010.300
4686	1010.400
4482	1010.600
4694	1010.900
4846	1010.900
5030	1010.900
4818	1011.000
4850	1024.600
4526	1025.300
4782	1025.700
4974	1025.800
5038	1025.800
5230	1025.900
4730	1026.200
4438	1027.600
4338	1027.700
4642	1027.700
4794	1027.900
4986	1027.900
4214	1028.100
4942	1041.500
4574	1041.600
4314	1043.300
4670	1044.000
4746	1044.200
5174	1044.300
5070	1044.900
4410	1045.000
4842	1045.100
4234	1045.300
4758	1047.700
4550	1048.000
4606	1048.200
4738	1060.300
4594	1061.300
4270	1062.300
4154	1065.100
4430	1067.000
4990	1068.200
4934	1068.400
4658	1068.600
5118	1069.400
4286	1069.900
4582	1070.100
4370	1070.400
5054	1071.800
4442	1079.800
4398	1080.100
4706	1081.000
4602	1081.400
5122	1081.800
5198	1081.900
4394	1082.100
4230	1085.700
4770	1093.500
4202	1093.800
4386	1095.100
4486	1096.600
4246	1096.900
5174	1097.800
4546	1103.200
4362	1107.700
4618	1109.600
4190	1110.000
4634	1112.600
5170	1112.800
4690	1112.900
4526	1113.400
5106	1113.600
4142	1114.000
4942	1114.200
5110	1115.000
4242	1126.500
4270	1126.500
4510	1128.100
4922	1128.300
5098	1129.400
4146	1129.800
5082	1130.100
4386	1130.300
4714	1131.300
5166	1131.300
5058	1145.200
4522	1145.500
4610	1145.700
4750	1146.100
4270	1146.300
4890	1147.200
4938	1147.200
4986	1147.900
4246	1148.200
4958	1148.900
5270	1161.000
4346	1162.000
4550	1162.400
4942	1163.400
5194	1163.500
5258	1163.500
5266	1163.500
4370	1164.000
4818	1164.100
4842	1164.300
4582	1164.600
4938	1164.600
4898	1164.700
5118	1164.700
4878	1165.000
4398	1167.100
4146	1169.500
4266	1169.500
5174	1175.800
5198	1176.600
4918	1176.700
5222	1177.800
4746	1178.300
5006	1178.900
4234	1182.700
4906	1183.700
5002	1183.700
4230	1184.000
4378	1184.100
4374	1184.400
4638	1188.700
4242	1189.900
5130	1191.400
4542	1195.300
4346	1195.400
4866	1195.400
4970	1195.600
4570	1196.000
5170	1197.000
4942	1199.700
4426	1200.700
5086	1205.200
4182	1205.800
4934	1206.200
4338	1209.000
5202	1211.200
4314	1214.600
5058	1215.300
4654	1215.900
5082	1216.000
4510	1216.300
4842	1216.500
5078	1217.600
4470	1219.000
4754	1219.300
4298	1219.400
4482	1219.900
5066	1220.600
4398	1223.900
