# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
11151	500.200
11143	500.800
11255	500.900
11671	501.200
10823	501.800
11107	502.100
11719	502.200
11187	502.400
11399	502.400
10959	502.800
11375	502.900
11175	503.000
11303	503.000
11499	503.000
10815	503.100
11423	503.100
11099	503.200
11307	503.200
11071	503.600
11443	503.600
11123	503.800
11535	503.800
11063	504.200
11743	504.400
11683	504.500
10935	504.800
11139	504.800
11727	505.000
11751	505.000
11575	505.400
11663	505.500
11007	505.900
11055	506.300
10919	507.000
11323	508.000
11619	508.000
11179	508.400
11231	508.700
11723	508.900
10851	509.600
11691	514.300
11687	514.700
11439	514.800
11747	516.100
11211	516.900
11299	517.400
11579	517.500
11571	518.400
11447	521.300
11331	521.900
10979	522.100
11023	522.600
11471	522.600
11267	522.700
11275	525.300
10947	525.700
11707	529.500
11555	530.000
11119	530.300
11367	530.400
11287	530.900
11443	531.200
11207	533.300
11163	535.600
10995	537.300
11667	538.000
11239	538.100
11135	538.300
11227	538.800
11487	538.800
10927	539.000
11631	539.100
10939	539.300
11339	539.300
11743	539.900
11291	540.000
11259	540.400
11279	540.600
11327	541.200
10963	541.500
11275	541.500
11039	543.000
11611	544.000
11703	544.000
11047	544.100
11695	544.600
11451	544.800
11307	544.900
11575	544.900
11183	545.200
10891	545.700
10979	547.700
11243	548.300
11439	548.300
10895	548.700
11507	548.800
11399	550.600
11511	551.400
11375	552.600
11119	554.100
11427	555.000
11139	555.100
11395	555.400
11167	556.500
10867	556.700
11143	557.100
11487	557.300
11219	557.400
11387	557.600
11079	557.700
11671	557.700
11455	557.800
11579	558.000
11723	558.300
10787	558.400
10955	558.500
10899	558.600
11203	558.600
11015	559.300
11231	559.500
11687	559.700
11383	560.000
11363	560.400
11443	560.800
11267	561.000
11299	562.200
11155	562.300
10919	562.400
10983	563.400
11543	564.900
10879	565.200
11699	565.900
10859	566.500
11331	566.500
11323	566.600
11451	571.000
11555	572.900
10851	573.100
10979	573.600
11179	573.700
11439	574.400
11499	576.200
11119	576.400
10971	576.800
11031	576.900
11467	576.900
11075	577.400
11135	577.600
10943	578.000
10887	579.200
11575	579.400
11051	579.600
11023	580.000
11183	580.100
11271	581.200
11235	581.300
10939	581.600
11275	582.300
10907	583.000
10835	584.000
11455	584.400
11551	584.600
11215	584.800
11287	584.800
11667	585.200
11747	585.600
11019	586.000
11367	587.000
10995	587.600
10991	588.200
11175	588.300
11091	588.400
11491	588.700
11519	589.000
11147	589.400
11195	589.800
11423	590.200
10883	590.500
10959	590.800
11283	590.900
11191	591.300
11387	593.100
11743	594.900
10787	596.100
11443	596.700
10867	596.800
11659	597.800
10811	597.900
11207	598.800
11327	599.100
