# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
11196	500.800
11032	501.600
11588	502.000
11216	502.300
11540	502.400
11344	502.800
11516	503.300
10868	503.500
11128	503.500
11324	503.600
10916	503.700
11536	503.700
10824	503.800
11008	504.300
11612	504.400
11420	505.700
10792	506.100
11652	508.000
11240	509.000
11332	509.200
11664	511.100
11160	512.300
10800	514.200
10808	514.300
11232	514.800
10872	516.100
11340	516.900
11636	516.900
11468	517.200
10936	518.600
10812	519.600
11252	519.700
11300	519.800
11096	520.200
10784	521.000
11076	521.200
11720	522.200
11008	522.400
10828	522.700
10896	522.700
11196	523.500
11396	524.800
11364	525.000
11488	525.100
11068	525.300
11360	525.900
10916	526.300
11028	527.300
10852	531.800
10920	532.200
11224	532.600
11244	535.200
11228	536.100
10876	536.400
11148	537.400
11660	537.600
10840	538.100
10856	538.500
11344	538.500
10940	538.800
11156	539.100
11100	539.600
11164	539.700
11640	539.900
11092	540.200
11124	541.500
11412	541.800
11536	542.500
10956	543.100
10896	543.800
11296	544.600
10904	545.700
11240	545.700
11340	545.700
11420	545.900
11048	546.300
11516	546.300
11020	546.800
11324	546.800
11040	547.000
11428	547.200
11464	547.300
11424	549.800
10952	550.400
11188	552.300
11180	552.600
11736	554.500
11548	555.500
10984	556.200
11416	556.400
11144	556.700
11184	556.900
11556	557.200
11108	557.600
10828	557.800
11192	557.900
11248	557.900
11252	558.200
11468	558.600
11216	558.700
11724	559.000
10856	559.400
10996	559.900
10784	560.000
10812	560.800
11452	560.800
11568	560.900
10968	561.600
11680	562.000
11232	563.100
11384	564.300
11380	565.100
10952	565.900
11712	568.100
11344	570.600
11116	573.200
11700	574.600
11076	575.700
11348	575.700
11396	575.900
10920	576.500
11020	576.900
10824	578.200
10884	578.300
11056	578.600
10844	578.800
11216	579.000
11648	579.200
10932	579.300
11696	580.500
11516	580.900
11388	582.100
11368	582.800
11244	584.200
11044	585.000
11532	585.000
11284	585.300
11232	586.600
10980	586.700
11120	586.700
11540	586.900
11320	587.200
10852	588.900
11412	589.400
11200	589.600
11596	590.200
11364	590.400
11752	590.800
11476	590.900
11112	591.700
11228	592.500
11008	592.600
11324	593.400
10804	596.000
11176	596.700
11600	596.800
11468	596.900
11524	596.900
11392	597.000
11096	597.200
11688	597.200
11048	597.300
11316	597.700
10864	597.800
10848	598.200
11344	600.200
10908	600.500
10840	600.800
11336	601.000
11444	601.300
11252	601.500
11532	601.600
11448	603.400
11276	606.500
11460	608.300
10976	608.600
11356	610.600
11560	611.200
11496	611.400
11736	611.700
11340	611.800
10916	612.700
11696	612.800
10872	612.900
10844	613.000
10920	613.800
11156	613.800
10896	614.000
11308	614.800
11056	615.700
10984	616.100
11124	616.500
11480	616.600
11064	616.900
11572	618.000
11196	618.200
10952	618.800
11408	618.900
11200	619.600
11628	619.900
11352	620.100
11432	620.200
11216	620.400
11176	620.500
10800	620.700
11108	621.100
11720	621.200
11664	621.500
11092	621.700
10836	622.000
11256	622.100
11632	622.100
10888	622.600
