# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
14852	502.600
15264	503.600
15164	504.100
14928	504.400
15000	504.800
15128	505.300
14948	505.600
15012	506.700
15320	507.000
15204	508.800
15104	509.100
15144	510.900
14848	513.200
14960	514.000
15068	514.500
15024	517.400
15336	517.800
14856	518.000
15200	519.000
15208	519.000
15416	519.600
15288	520.200
15160	521.100
15008	522.500
15080	523.600
15152	524.300
14888	524.400
14896	524.800
15088	526.900
14992	527.400
15312	527.600
15016	527.800
15036	530.300
15252	530.500
15420	532.400
14920	533.100
14876	534.300
14976	534.300
15040	535.200
15296	535.600
15060	536.300
14996	537.800
15268	538.600
15404	539.300
14852	539.700
15248	541.200
15028	541.400
15424	544.700
15204	544.800
14984	545.200
15164	546.900
15092	548.800
15056	549.500
14924	549.600
15212	549.800
15320	554.300
15400	555.200
14972	556.700
15052	558.100
15176	558.500
15272	558.500
14880	558.600
14864	558.700
15336	559.200
15372	559.500
15044	560.400
15000	560.500
14944	560.700
15132	560.800
15124	564.300
15416	570.200
14856	573.300
14852	573.800
15316	574.100
15236	574.800
15328	575.600
15420	575.900
15208	576.000
14952	576.100
15080	576.200
14888	576.300
14956	576.300
15292	576.700
14996	579.900
15220	580.200
15096	580.400
15064	582.500
14992	586.200
15060	586.700
15432	587.400
15008	588.200
15116	590.300
15084	594.200
15124	595.000
15080	595.300
15036	596.100
15040	598.400
15056	598.400
14868	598.800
15100	598.900
15052	599.000
15248	599.300
15224	600.500
15168	600.700
15264	600.800
15156	601.100
14976	601.400
15240	605.500
15332	606.900
14864	607.600
15144	609.900
15364	610.100
15020	610.400
15236	610.400
15216	610.600
15296	610.600
15024	610.800
14948	611.100
14952	612.600
14944	615.500
15292	616.000
15336	616.300
14956	616.400
14996	616.500
15244	616.900
15060	617.900
15432	621.300
14980	621.400
14852	621.800
15196	623.000
15096	625.600
14928	627.400
15164	627.500
15228	628.400
15176	628.700
15000	629.600
14900	629.700
15204	630.700
15024	630.900
15172	637.700
15332	637.800
15168	638.600
15420	640.000
15244	642.100
15288	642.200
15040	642.500
15132	643.400
15212	644.100
15316	644.900
15148	645.000
15084	645.700
15384	645.700
15208	647.100
15068	647.400
15372	650.300
14948	651.000
14880	651.600
15404	651.900
15004	652.200
14852	652.600
15264	652.900
15160	653.600
15376	653.800
15308	654.200
15312	654.300
14936	654.400
15064	655.600
15028	655.800
15268	657.300
15292	657.400
14908	660.600
15216	660.700
15276	661.200
14860	661.500
15088	662.200
15400	664.800
15220	665.400
15392	665.500
14888	666.100
14996	668.000
15340	668.500
14880	670.100
15316	670.900
15128	671.400
15144	671.600
15036	671.900
15296	671.900
14848	672.000
15180	672.100
15344	672.300
15432	672.300
14944	672.600
15424	672.800
15092	672.900
14864	673.000
15248	680.700
15124	681.100
14952	682.200
15008	682.200
15252	683.600
15388	684.000
15020	684.900
15080	685.500
15380	688.200
15364	688.900
15024	689.400
14972	690.300
15208	690.300
15060	690.800
15168	691.900
15288	692.100
15328	696.300
15300	698.600
15408	698.600
14996	699.600
15028	700.200
15152	703.200
15336	706.400
15084	707.500
15332	708.000
15064	710.600
15308	711.100
15036	711.300
14980	711.500
14852	711.700
15080	714.700
14964	720.200
15224	720.400
15016	721.100
15252	722.600
14884	723.300
14868	723.400
15344	723.500
15416	723.600
14952	723.800
15136	724.100
15052	724.200
15060	725.300
15040	728.300
15328	729.100
15024	731.600
15144	732.800
15148	733.800
15264	734.400
15164	734.500
14924	734.700
15196	735.000
14872	735.500
15320	739.800
15280	740.700
15432	743.500
15124	745.000
14928	747.300
15172	748.800
15240	750.100
15132	751.700
15052	752.600
15076	754.500
15368	756.800
15420	757.800
15284	759.700
15084	760.200
14944	760.900
14992	761.700
15332	762.300
15244	763.100
15296	763.400
14864	763.700
15432	765.100
14980	765.700
15268	766.300
15000	768.400
15324	769.000
14880	773.600
15312	773.800
15024	774.300
15160	775.000
14852	777.000
15044	778.800
15404	778.900
15176	779.900
14976	782.500
15092	783.100
15320	783.400
15068	785.900
15192	786.800
15264	787.100
14916	788.600
15204	788.800
15336	789.300
15236	789.500
15408	789.500
15392	792.000
14992	792.600
15292	794.100
15200	794.600
15260	794.600
15020	795.800
14948	796.200
14984	796.300
14864	796.600
15164	796.800
15316	796.900
15212	797.100
15328	798.500
15420	803.400
15168	804.700
15432	804.800
15028	805.700
15144	806.500
15024	806.600
15208	808.500
14924	810.000
14856	812.600
14852	813.200
15124	813.500
15276	814.400
15140	814.500
14876	820.300
15156	820.500
15292	824.100
15312	824.100
15088	824.400
14980	827.800
15372	828.300
15180	829.400
15160	830.100
14872	831.700
15424	831.900
15172	832.000
15132	833.000
15068	833.500
15384	836.100
15000	838.300
14904	838.600
14944	840.400
14908	842.300
15064	843.300
15260	846.100
14996	846.500
15248	848.200
15220	848.600
14864	853.000
15316	854.800
15428	854.800
14852	855.000
15044	855.400
15268	856.100
15204	857.700
14980	864.400
14948	864.600
15332	864.900
15236	865.800
15104	866.500
15000	870.100
15172	870.700
15340	871.300
15300	871.600
15264	872.700
15152	874.800
15168	875.900
15016	876.100
15364	876.100
14876	878.700
15308	879.400
14976	880.100
15372	881.200
15004	882.000
15244	882.000
14852	883.200
14856	883.800
15292	884.200
15316	885.300
15144	885.800
15160	886.700
15424	887.100
14900	887.800
15068	888.700
15432	889.600
14936	890.900
15140	892.000
15064	892.900
15164	893.300
14960	896.400
15420	897.600
15016	899.100
15328	899.600
14952	901.800
15060	902.000
15028	903.300
15332	903.600
14860	903.900
15408	905.200
15032	905.500
15396	905.900
15236	907.500
15000	908.200
14980	909.700
15092	909.700
15224	910.300
15228	910.600
15096	910.700
14912	913.700
15124	914.600
15208	915.600
14880	919.300
14852	919.800
15340	920.000
14972	920.600
14948	921.000
15372	922.400
14992	923.700
15108	924.000
14876	926.000
15220	926.300
15180	927.000
14984	927.800
15064	928.500
15368	928.800
15264	929.300
15160	930.600
15196	930.700
15168	931.700
15376	932.400
15060	932.800
15088	933.700
14888	934.000
15284	937.900
15252	938.100
15148	939.800
14928	940.700
15240	940.700
14924	941.100
15312	941.400
15084	941.600
15124	942.100
15244	942.200
15156	944.700
15200	944.700
14936	944.800
14852	945.300
14952	945.500
15384	945.800
14976	946.000
15320	946.000
14872	948.900
14880	948.900
15112	951.500
15004	951.800
15128	952.200
15336	955.600
15044	955.800
15080	955.900
14856	957.000
14876	959.200
15016	959.800
15000	960.300
15264	961.300
15160	961.700
14948	961.800
14972	961.800
15172	961.900
15184	961.900
15344	963.500
15144	964.600
14872	969.100
15248	969.300
15208	969.600
15316	970.200
14992	971.000
14848	973.300
15076	974.200
15224	975.200
14924	975.300
14908	975.500
14944	976.900
14880	977.100
15432	978.200
15216	978.700
14976	978.900
15276	978.900
15352	980.500
15392	981.000
14996	981.100
14876	984.200
15100	985.700
15416	985.800
14868	986.400
15244	988.800
15204	989.400
15084	990.500
15300	992.000
15168	992.400
15044	993.000
15328	993.300
15348	993.400
15144	993.600
15000	994.100
15068	994.100
14980	994.500
15384	995.600
15268	995.700
14852	996.400
15016	997.700
15208	998.700
15216	998.800
15028	1000.400
15264	1001.200
15124	1001.600
15260	1002.000
15060	1002.400
15212	1002.700
15272	1003.400
14880	1005.000
14920	1006.100
15276	1006.800
15004	1007.000
15236	1007.000
15336	1007.400
15092	1008.000
15424	1009.700
15404	1010.800
15352	1011.300
15164	1011.400
14864	1011.800
15104	1011.800
15332	1011.800
15372	1011.900
14860	1012.200
15316	1013.700
14876	1017.100
14972	1018.100
15160	1018.700
14900	1021.500
15320	1023.400
14848	1023.600
15176	1027.100
14996	1028.000
15024	1028.100
14852	1028.300
15080	1029.100
15100	1029.800
14984	1030.400
14856	1030.600
14976	1030.600
15144	1032.000
15408	1040.200
15128	1040.500
15292	1041.100
15252	1041.200
15088	1041.400
14952	1043.500
15328	1044.500
15024	1044.800
15288	1044.800
15136	1044.900
15168	1045.400
15388	1047.700
15060	1049.000
15008	1049.700
15124	1050.400
14956	1051.800
15320	1052.000
15084	1053.100
15228	1056.200
15120	1056.800
15152	1058.300
14876	1059.000
15332	1060.100
15004	1060.600
15080	1061.000
14852	1061.600
15300	1062.600
15336	1062.800
14972	1064.000
14860	1064.500
14984	1064.700
14928	1064.900
15364	1065.200
14864	1065.700
15000	1066.600
15240	1067.500
15024	1068.200
15392	1070.900
14900	1072.900
15344	1074.400
14944	1076.600
15008	1077.300
15164	1078.000
15320	1079.600
15256	1080.000
15028	1080.600
15224	1081.400
15040	1081.900
15212	1084.100
15340	1084.700
15328	1085.900
15332	1090.800
15176	1090.900
15368	1091.500
15080	1091.600
15068	1091.700
15184	1094.500
15100	1094.800
15200	1095.000
15052	1095.300
14872	1096.100
15204	1096.500
15216	1099.800
14880	1101.200
15336	1103.400
14852	1104.200
15300	1104.400
15128	1104.500
15144	1104.700
15060	1105.700
15264	1106.800
15416	1108.700
15000	1109.900
15424	1110.200
15064	1110.400
15240	1110.600
15388	1112.200
15344	1112.500
14944	1113.200
14996	1115.100
15244	1116.200
15172	1117.200
14856	1118.400
15312	1118.700
15372	1121.200
15280	1121.700
15376	1122.300
14992	1122.500
14872	1125.300
14896	1125.600
15164	1126.700
15420	1128.500
15316	1129.900
15220	1130.200
15124	1130.700
15160	1131.000
15080	1136.300
15332	1136.500
15296	1137.300
14864	1138.000
14876	1141.600
15040	1142.100
14972	1143.700
15400	1144.300
15168	1146.100
15292	1146.600
14912	1147.000
15288	1147.000
14988	1147.500
15384	1147.900
15244	1149.400
15376	1149.600
14996	1151.100
15320	1151.200
14908	1151.900
14880	1153.300
15024	1153.400
15060	1153.600
15052	1154.200
15388	1157.500
15148	1158.100
15336	1158.100
14968	1160.300
14952	1161.800
15088	1161.800
15360	1161.800
15208	1162.500
15332	1162.500
15144	1164.600
14872	1165.600
15196	1166.000
15080	1167.200
15280	1167.500
14948	1168.400
15200	1174.100
15292	1174.800
15420	1175.200
15252	1176.300
14944	1177.400
15044	1183.500
15320	1186.600
15280	1187.900
15068	1188.700
15244	1189.100
15216	1189.300
15040	1190.800
15012	1191.200
15212	1191.300
15052	1194.600
14952	1194.900
15028	1195.100
15004	1197.700
15428	1197.700
15024	1197.800
15200	1200.700
15080	1200.900
15340	1201.100
14920	1201.700
15332	1202.900
14872	1203.700
15352	1205.200
14864	1205.800
14868	1206.200
14924	1206.900
15404	1207.000
14976	1208.200
14996	1208.200
15060	1209.200
15432	1209.300
15152	1211.300
15056	1211.500
15084	1213.600
15264	1214.800
14980	1214.900
14964	1215.700
15420	1215.800
14956	1216.000
14876	1216.100
15228	1217.300
15312	1217.700
15216	1218.200
14884	1218.300
14992	1220.400
14944	1220.500
14984	1220.500
15000	1221.800
15124	1223.600
15052	1225.200
15180	1226.000
15232	1227.200
15132	1227.500
15168	1228.300
14908	1231.100
14924	1232.500
15208	1233.600
15332	1233.800
15212	1234.700
14976	1236.000
15264	1237.400
15372	1237.900
14904	1238.300
14948	1238.400
15260	1239.100
15364	1239.500
15088	1240.300
15236	1241.400
14852	1241.800
15308	1243.100
15288	1245.700
15336	1248.200
15200	1248.400
15024	1249.200
15040	1250.100
14872	1250.300
15224	1250.300
14864	1252.200
14888	1253.600
14856	1253.700
15160	1254.300
15184	1260.200
15168	1260.300
15280	1261.500
15004	1263.200
15164	1263.900
15432	1264.400
15000	1264.700
15316	1265.600
15228	1266.700
14924	1266.800
14848	1267.800
15296	1267.800
15100	1269.700
15420	1270.200
15348	1273.700
14876	1273.800
14852	1274.900
15208	1275.600
15276	1275.900
15060	1276.700
15036	1278.100
15376	1278.400
15268	1278.700
15080	1279.200
14976	1280.600
15288	1282.300
14872	1283.100
15032	1283.300
14944	1283.900
15232	1284.000
15336	1285.000
15044	1286.500
15320	1287.300
14960	1287.800
14904	1288.000
15108	1288.000
15024	1288.200
15216	1288.600
15052	1291.500
15332	1292.700
15340	1292.700
14948	1293.000
15152	1295.600
15200	1296.100
15284	1297.500
15164	1298.900
15224	1299.600
15404	1300.400
15204	1300.800
15432	1300.800
14868	1301.100
15248	1301.100
14996	1303.500
15068	1303.500
15392	1304.300
15048	1304.500
15040	1304.800
15316	1304.800
15332	1311.000
15420	1314.700
15408	1315.500
15212	1315.800
14936	1317.000
15264	1317.700
15296	1318.400
14920	1319.300
15064	1320.800
15044	1320.900
15084	1321.100
14948	1321.300
14872	1322.000
15236	1322.000
15208	1322.200
15200	1323.600
15300	1323.600
15384	1327.700
15340	1330.100
15016	1331.100
15172	1331.500
14944	1331.600
14980	1332.500
15108	1333.100
15004	1333.300
14904	1333.500
15432	1333.900
15276	1334.600
14908	1335.400
15100	1335.800
15216	1336.200
15204	1336.400
15144	1336.900
15320	1337.600
15052	1341.100
15248	1341.300
15316	1341.800
15292	1342.700
15348	1342.900
15196	1343.400
15024	1343.500
15212	1344.900
15132	1346.000
15060	1347.400
14864	1347.800
14852	1348.700
15376	1348.900
15296	1349.500
15004	1350.000
15000	1351.700
15388	1352.700
15264	1354.700
14948	1356.300
15416	1356.500
15104	1356.700
15036	1357.200
15012	1358.100
15108	1361.700
15228	1362.200
15336	1363.400
15160	1363.500
15332	1363.800
14848	1364.300
15028	1364.300
14860	1364.500
15148	1366.700
15064	1367.000
15296	1368.000
15072	1368.200
15344	1370.200
15144	1371.200
15208	1371.500
14992	1372.500
14876	1374.500
15052	1374.700
15152	1374.700
15008	1378.000
14948	1378.100
15248	1380.000
15048	1380.700
14980	1381.700
15284	1383.200
15000	1384.900
15432	1385.600
14880	1386.100
15124	1386.400
15172	1388.100
15060	1388.300
15200	1388.400
15236	1388.700
14976	1389.100
15260	1389.100
15292	1389.300
14924	1389.700
14884	1392.700
14944	1392.700
