# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
7636	500.200
6724	500.300
8596	500.300
9048	500.300
5460	500.700
6568	500.800
6716	500.900
6664	501.000
8672	501.300
6112	501.500
9372	501.800
7192	501.900
7820	502.200
7712	502.300
6772	502.400
9000	502.700
6980	502.900
6260	503.100
5368	503.700
9236	503.700
6672	503.900
8992	504.400
7844	504.700
8984	504.700
7628	504.800
7000	504.900
8268	505.200
5452	505.500
9532	505.600
6648	505.700
7080	506.000
7252	506.000
7352	506.100
7120	506.200
8644	506.200
8276	506.300
8728	506.300
8136	506.500
8244	506.500
8664	506.500
5516	506.700
7464	506.800
8228	506.800
6348	506.900
6528	506.900
7740	507.000
6124	508.000
8916	508.600
9264	508.600
9132	508.700
6632	509.000
5884	509.200
8816	509.200
7012	509.700
5624	510.100
8448	511.200
5652	511.400
5664	511.700
7664	511.700
5580	512.500
6612	512.500
8324	512.600
9092	512.800
8048	513.100
5616	513.400
6884	513.700
9072	513.800
8068	514.500
8196	515.100
8204	515.200
8720	515.200
9368	515.200
6152	515.300
9300	515.400
8736	515.500
6824	515.600
6644	516.000
7144	516.000
7892	516.500
8104	516.800
8188	516.800
7436	516.900
5484	517.000
6624	517.200
6164	517.300
5804	517.400
7232	517.800
9392	517.800
6176	517.900
5924	518.100
5552	518.300
7604	518.300
6456	518.400
8460	518.500
7668	518.600
8912	518.600
9488	518.700
9156	518.800
9128	518.900
5628	519.000
7056	519.100
9180	519.100
5424	519.200
5856	519.200
8468	519.300
9632	519.500
5620	519.600
8488	519.700
9308	519.700
8384	519.800
6084	519.900
7768	520.000
6748	520.300
6740	520.500
7296	520.500
8036	520.500
9024	520.500
8724	520.600
6064	520.800
6584	520.800
7696	520.900
9296	521.100
7596	521.200
5736	521.400
6968	521.400
7996	521.500
9256	521.500
8492	521.600
6372	521.800
7568	522.100
5560	522.200
6844	522.700
7320	523.200
7360	523.400
5336	524.200
8572	524.600
8608	525.300
6832	525.400
9200	525.500
5936	526.200
7156	526.900
6468	529.800
7560	531.600
5604	531.900
6200	531.900
6576	532.300
8940	532.300
5512	532.900
7376	533.200
6984	533.500
9236	533.500
9468	533.800
7896	534.100
6612	534.200
5440	534.600
