# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
11847	501.300
11831	504.700
11795	505.300
11863	509.300
11859	514.300
11879	521.800
11883	522.700
11923	526.800
11919	531.300
11855	533.200
11763	533.500
11891	535.100
11799	538.400
11779	539.100
11851	539.800
11875	539.900
11871	541.300
11947	541.600
11939	541.700
11835	543.000
11767	549.300
11795	555.400
11859	560.200
11863	566.300
11879	566.800
11951	568.100
11883	568.900
11839	572.200
11955	572.700
11923	578.900
11815	581.700
11759	581.900
11915	584.100
11823	587.400
11795	592.600
11871	597.100
11899	600.800
11807	600.900
11799	610.900
11803	611.900
11767	613.400
11843	613.700
11859	616.500
11943	620.000
11935	626.000
11871	626.700
11931	628.300
11847	630.700
11863	636.300
11771	637.600
11915	637.900
11843	644.200
11875	644.300
11799	649.500
11871	650.600
11955	651.700
11795	653.500
11839	654.300
11807	664.500
11939	668.500
11847	668.600
11811	669.100
11863	670.000
11831	671.000
11755	672.300
11891	673.600
11851	674.300
11923	677.200
11815	682.300
11879	682.300
11859	685.100
11875	688.500
11939	690.200
11919	690.500
11831	701.100
11851	703.500
11799	703.700
11827	705.200
11795	705.700
11919	710.700
11959	713.000
11863	715.000
11803	723.500
11923	723.600
11951	723.700
11815	724.100
11859	724.800
11851	740.200
11931	740.200
11779	740.300
11871	742.300
11847	743.600
11927	744.600
11803	750.100
11939	754.400
11799	758.600
11827	761.600
11839	763.200
11815	763.800
11847	768.400
11931	772.600
11955	775.000
11947	775.200
11919	777.400
11875	780.400
11767	781.600
11799	784.500
11763	789.600
11827	793.000
11859	795.400
11951	798.500
11923	799.600
11815	802.400
11823	805.400
11887	810.700
11919	812.500
11839	814.300
11847	814.300
11779	820.600
11907	825.100
11915	825.400
11843	825.600
11939	826.400
11803	831.100
11859	834.900
11955	836.700
11959	837.400
11823	837.700
11943	839.400
11831	844.800
11871	848.100
11855	848.500
11923	850.600
11891	853.100
11843	853.300
11771	861.500
11799	862.300
11795	864.200
11947	864.400
11823	867.300
11859	868.700
11871	868.800
11779	872.200
11799	884.500
11815	888.300
11819	888.800
11847	888.800
11839	891.700
11907	892.500
11951	903.400
11783	904.700
11923	907.500
11939	915.900
11955	919.500
11795	921.600
11863	923.700
11859	925.800
11831	926.900
11875	931.300
11907	931.600
11935	931.700
11923	932.000
11871	939.200
11815	941.300
11843	941.400
11803	945.700
11943	947.400
11855	953.100
11859	958.300
11955	959.900
11919	960.100
11847	961.500
11947	963.000
11779	967.000
11875	974.800
11839	975.400
11835	976.200
11939	976.700
11823	982.000
11871	986.100
