# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
10600	500.200
10376	501.200
9744	502.400
10676	502.400
10772	504.000
10684	505.200
10636	505.400
9888	505.700
10148	506.000
10484	506.100
9988	506.300
10488	506.400
10732	506.400
9956	506.600
10408	506.900
10752	506.900
9968	507.800
9780	507.900
9788	509.600
10240	509.900
10216	510.100
10196	510.500
9868	511.200
10516	512.200
9832	512.700
9992	512.800
10780	514.100
9768	515.200
10200	515.800
9720	516.300
10272	516.500
10284	517.000
10708	517.100
10440	518.600
9880	518.800
9936	519.900
10696	520.800
10348	521.200
10088	521.300
10716	525.600
10456	526.300
10280	527.700
10104	529.900
10376	531.400
10000	531.700
10120	532.000
10480	534.100
9696	534.500
10040	535.000
10612	535.600
10016	536.100
10368	536.100
10060	536.700
10268	536.900
10160	537.500
10400	537.700
10532	539.100
10048	539.200
10760	539.200
10340	539.300
9936	539.400
10020	539.600
9956	539.700
10548	539.700
9904	541.100
10528	541.900
10744	542.000
10072	542.100
10296	542.100
9976	542.200
10780	542.400
10252	542.900
10608	543.000
9764	544.700
10180	547.500
10660	548.000
9788	548.600
10432	550.000
10172	551.000
9876	552.400
10680	552.600
9852	552.800
10736	552.900
10504	554.900
9732	555.500
10592	555.500
9996	557.900
10280	557.900
10288	557.900
9940	558.100
10332	558.200
10512	558.400
10552	559.000
9844	559.600
10224	559.800
10364	560.000
10596	560.400
10696	560.400
10152	561.000
9744	561.100
10024	568.000
10676	568.900
10748	571.600
9704	571.900
9788	572.200
9764	572.500
9880	572.500
10752	572.900
10028	574.000
10712	574.300
10460	574.600
9808	574.900
10120	574.900
9784	575.400
10388	575.400
10080	575.700
10540	575.800
10060	576.200
10476	576.400
9876	577.900
10516	578.100
10680	578.400
10400	582.700
9864	584.200
9812	584.500
9804	585.200
10048	585.800
10500	585.900
9940	586.300
10040	586.400
10612	586.600
9904	586.800
9732	587.000
9688	589.300
9952	590.600
10148	591.600
10644	592.100
10588	592.600
9760	593.700
10392	593.900
10292	594.300
10160	594.400
10436	595.500
10136	596.500
10528	596.500
9740	596.700
10488	596.900
10440	597.200
10484	598.400
10472	600.100
10740	600.900
9708	602.800
9932	602.900
10700	603.700
10712	604.100
10252	604.300
9768	604.500
10024	605.000
10592	605.000
10464	605.400
9824	609.400
10364	609.500
10268	609.800
10524	610.200
10676	610.300
10288	613.200
9876	613.500
10736	613.500
10304	614.400
10580	614.600
10372	614.900
10140	615.200
10516	616.800
10332	617.300
9792	617.400
10028	618.000
9864	618.100
10640	619.500
9988	621.300
9748	622.600
9720	623.800
10696	623.900
10284	624.000
10500	624.100
10612	624.400
10000	627.000
10240	628.600
10148	628.800
9816	629.200
10408	629.500
10760	629.600
10052	633.900
9872	635.700
10348	636.300
10012	637.600
10024	638.500
10136	639.400
9928	640.500
10144	640.500
9864	640.700
9984	641.800
9768	642.200
10124	642.300
10248	643.000
10504	643.000
10536	643.700
10324	644.100
10120	647.300
10592	648.600
10180	649.400
9964	649.700
10608	650.000
9772	652.100
9920	652.400
10132	652.500
10344	652.700
10496	652.700
10604	652.800
10716	652.900
9728	653.200
10764	653.400
10000	653.800
10376	654.900
10340	656.100
10108	656.600
10040	658.000
10424	658.500
10256	658.900
10484	659.700
9900	660.300
10160	661.400
9708	662.200
9832	666.900
10392	666.900
10296	667.200
10200	667.300
10612	667.300
9848	667.400
10684	667.500
9988	667.700
10464	667.800
9788	668.000
10500	668.300
10388	669.300
10504	670.200
9732	670.700
10136	670.700
10512	670.800
9868	671.000
9928	671.000
9876	671.400
9700	671.500
10720	672.000
10060	673.600
10216	674.800
10752	675.000
10608	675.100
9888	675.600
10600	675.600
9736	681.100
9856	684.400
9696	686.200
10196	686.300
10680	686.400
10700	687.100
10004	687.200
10576	687.200
9852	687.500
10024	687.700
10076	688.300
9848	688.700
9900	688.800
9752	689.100
10532	689.100
10696	689.100
10160	689.300
10548	689.700
9688	690.800
10716	690.800
9940	701.100
9928	702.300
10764	702.700
9868	703.100
10076	705.700
10392	706.100
10384	706.300
10064	706.400
9740	706.600
10656	706.700
9772	706.800
10484	707.000
10180	707.900
10060	708.500
10440	708.500
9728	708.900
10216	709.000
10328	709.300
10776	710.000
10424	710.600
10688	710.600
10492	711.000
10748	712.100
9852	713.600
9960	713.900
10160	720.300
10472	720.500
10684	720.500
10444	720.600
10296	721.500
9904	721.800
9952	722.200
10720	723.400
10712	723.600
10456	723.800
10136	723.900
10192	724.300
10464	724.300
10184	725.100
10600	725.100
9936	726.100
10288	726.100
10248	726.400
9724	726.800
9864	727.600
9828	729.300
9992	731.200
10736	731.900
9924	735.500
10292	735.700
9808	735.900
10360	736.500
9876	737.600
9812	738.500
10172	739.000
10572	739.400
9784	739.800
10104	739.800
9852	740.000
9956	740.000
10660	740.400
9900	741.900
10124	742.000
10680	742.400
10480	742.500
10612	742.600
10060	742.700
10624	742.700
10020	742.900
10472	743.200
10216	743.400
10504	743.900
10752	744.000
10028	744.300
9720	747.400
10500	750.900
10392	752.700
10000	753.200
10120	754.900
9784	757.600
10400	757.600
10024	758.100
10544	758.600
10012	759.800
10556	760.000
9692	760.100
10028	760.300
10148	760.300
10168	760.800
10340	760.800
10508	761.200
10644	762.100
10592	762.600
10060	762.900
10768	762.900
10476	763.400
10032	763.800
10284	763.800
10004	764.100
10224	764.100
10484	764.100
10744	765.200
10576	765.500
10696	767.400
10636	769.600
9988	772.100
10180	772.800
10748	773.400
9744	777.400
9868	778.300
9984	778.300
10208	778.400
10340	778.800
9876	778.900
10240	780.100
9844	780.500
10092	780.600
10272	780.600
9800	780.700
10444	783.000
10132	783.900
10760	783.900
10024	784.300
10644	784.600
10264	784.700
10072	785.600
9968	785.700
10408	786.700
10388	788.800
10756	788.800
10680	793.700
9812	794.300
10224	794.400
10736	794.600
10684	795.600
10520	796.700
10644	796.900
9856	797.000
9948	797.300
10364	797.500
10036	797.700
10176	799.000
9880	799.100
10660	799.300
10284	799.400
9804	799.700
10344	800.700
9832	803.400
9848	803.700
10580	806.200
10256	806.600
10720	807.400
10504	808.000
9744	808.800
10028	808.800
10680	808.800
10624	809.000
10316	809.300
10208	809.600
10476	809.800
10420	811.100
10584	811.100
10620	811.500
10712	811.600
10740	811.700
10508	811.800
10004	812.200
10380	813.100
10676	813.200
10072	813.300
9760	813.500
10748	813.900
9976	814.100
10144	814.200
10564	814.500
10024	815.400
10516	819.200
10136	821.100
9808	824.900
9828	825.200
10760	825.400
10696	826.000
9712	826.300
10408	826.800
10280	827.600
10656	831.200
10020	831.700
10648	831.900
10768	832.000
10668	833.000
10680	834.000
9804	834.600
10060	834.900
9968	835.400
10384	835.400
10644	835.600
10572	836.100
10148	836.400
10532	836.400
9972	836.500
10492	837.000
10272	837.500
10388	837.700
10480	841.300
10736	841.300
10440	843.100
10628	843.700
10400	844.900
10176	845.500
10688	845.600
10444	846.600
10548	847.000
9988	848.700
10076	850.300
10684	852.000
10340	852.500
10324	853.000
9880	853.100
10724	853.200
10296	853.300
10184	853.400
10700	854.500
9860	857.700
10336	858.000
10332	858.400
10732	858.600
10256	858.700
10520	858.900
9952	859.300
10140	862.000
9924	863.700
10464	863.900
10080	864.000
10024	864.100
10224	864.100
10540	864.900
10240	866.900
9836	867.200
10104	867.200
10172	867.200
10432	867.500
9996	868.600
10176	869.100
9956	869.300
9896	874.200
10772	874.500
10392	874.700
10712	875.500
10544	875.900
10124	878.600
9768	879.000
10060	879.000
10568	879.400
10612	879.400
9852	879.900
10652	881.000
10036	881.200
10460	881.900
10608	882.100
9828	882.300
10252	882.700
10300	882.800
9844	884.400
10680	884.600
9704	884.700
10296	884.700
9868	884.900
10604	885.000
10656	885.000
10340	885.600
10064	886.200
10516	889.100
10216	889.200
10096	890.300
10536	893.100
10696	893.200
10000	895.000
9688	896.300
9748	896.500
9744	896.600
10356	899.200
10532	899.400
9772	899.600
10024	899.900
10748	899.900
10600	900.400
10376	900.600
9880	901.000
10624	901.000
9788	903.100
10316	904.600
10108	904.700
10252	906.000
9832	906.700
10540	907.500
10660	907.800
10236	907.900
10280	908.000
10328	908.200
9904	908.400
9884	909.300
9848	909.800
10716	910.100
10680	910.400
9844	910.600
10296	910.600
10172	910.700
10632	910.700
10360	910.800
10744	911.200
10696	911.500
10456	911.800
10388	911.900
9864	913.000
10748	914.700
10464	919.300
9880	919.600
10676	921.400
10192	923.000
10460	923.200
10224	923.600
9948	924.100
9796	924.500
10104	925.800
10416	925.900
10056	926.400
10704	926.600
10000	926.800
10732	927.300
9868	929.500
9876	930.000
10500	930.000
10488	930.600
10340	930.800
10024	931.100
9712	931.300
10120	931.400
10664	931.800
10448	932.900
10252	933.000
10324	933.300
10684	933.500
10240	934.100
10540	936.800
10544	937.800
10348	938.500
10576	939.500
10632	940.600
10032	940.700
10680	941.600
10208	941.700
10636	943.600
10752	944.500
10644	945.300
10532	946.200
9836	948.100
10484	948.300
10160	948.800
9824	950.200
10604	950.500
10200	951.400
10300	951.700
10028	952.200
10612	954.100
10148	955.200
9832	956.800
9932	956.800
10572	957.000
10216	958.300
10224	958.700
10420	958.800
10152	959.300
10440	959.600
10248	959.700
10116	960.900
9996	961.300
10676	961.500
10760	961.600
10592	961.900
9952	962.000
10184	962.000
9876	963.200
10748	965.600
10228	966.400
10520	969.700
10096	970.700
10352	971.500
9956	971.800
10156	971.900
10376	973.200
10532	973.600
10048	974.200
10496	975.100
10404	976.100
10120	976.600
10296	977.800
10492	977.800
10024	977.900
10588	978.300
9692	978.400
9716	978.400
10620	979.100
10040	979.300
10444	980.500
10044	981.000
10216	984.800
10516	985.300
10160	986.500
9880	986.900
9976	987.900
10508	987.900
10328	988.400
10284	988.500
10000	988.600
10344	988.600
10104	989.000
9832	990.000
10280	991.100
10712	991.300
10696	991.500
10660	991.700
10360	991.800
9848	992.900
9988	993.800
9868	993.900
9744	994.000
10760	994.200
10676	994.600
10684	994.600
9764	994.700
10180	994.700
10140	994.800
10668	994.800
10612	994.900
9996	995.300
9788	998.300
10004	998.600
10340	1002.700
10392	1003.200
10752	1004.100
9956	1004.400
9904	1006.000
10200	1006.000
10764	1006.900
9808	1007.600
10192	1007.900
10720	1008.100
10632	1008.200
10148	1008.400
9936	1008.800
9984	1008.800
10216	1008.800
9960	1009.800
10456	1010.100
10528	1010.300
10272	1011.100
10104	1011.800
10296	1011.800
10228	1012.300
10224	1013.900
10376	1018.200
10680	1020.100
9704	1020.400
10348	1020.700
10708	1022.800
9996	1023.700
10184	1024.200
10656	1024.800
10684	1025.100
9868	1025.400
9900	1025.400
10368	1025.700
10672	1025.800
10088	1025.900
10468	1025.900
10768	1026.000
9780	1026.100
10108	1026.200
9796	1026.600
10060	1026.600
10296	1026.600
9916	1026.900
10552	1027.000
10016	1027.300
10480	1028.800
10076	1029.100
9852	1029.600
10644	1030.100
10028	1030.900
10336	1034.000
9772	1034.300
10128	1034.400
10024	1035.000
10676	1038.300
10696	1039.000
10120	1040.400
9932	1041.300
10112	1041.500
9784	1042.100
10020	1042.500
9788	1042.600
10400	1042.700
10340	1043.100
10592	1043.400
10636	1043.600
10508	1044.200
10408	1044.300
10736	1045.000
10052	1045.500
10624	1047.000
10420	1047.600
10428	1047.600
10444	1050.500
10280	1051.400
10028	1052.100
9996	1052.900
10716	1053.100
10492	1053.900
10740	1054.200
10060	1055.300
10160	1056.500
10208	1056.500
9732	1057.700
9848	1059.000
10392	1059.300
10528	1059.600
10572	1059.700
10384	1059.800
10024	1060.200
10352	1060.600
9716	1060.800
9876	1061.000
10608	1061.000
10524	1061.500
9976	1063.000
10712	1063.900
10656	1065.500
10284	1065.900
10296	1066.500
10072	1066.600
10004	1067.100
10660	1070.400
9832	1070.500
10288	1070.500
9772	1071.200
10448	1071.600
9868	1071.700
10580	1071.800
10708	1072.000
10596	1073.900
9748	1074.400
10372	1075.800
10592	1076.000
10688	1076.300
9844	1076.500
10696	1078.900
10640	1080.600
10172	1080.900
9728	1081.000
10528	1081.000
10060	1081.500
10460	1081.500
9768	1081.700
10200	1081.700
10512	1081.800
10464	1082.400
10332	1083.400
9940	1085.100
9812	1087.100
10548	1087.300
10048	1088.500
10180	1088.700
9880	1089.300
9912	1089.300
10136	1090.000
9800	1092.000
10052	1092.000
10364	1092.300
10680	1092.400
9808	1092.800
10024	1092.900
10028	1093.400
10000	1094.600
10516	1094.600
10420	1096.100
10532	1097.600
10424	1098.200
9688	1098.600
10380	1098.800
10388	1098.900
9744	1099.100
9736	1100.900
10604	1101.000
10684	1104.200
10408	1104.300
10728	1107.700
10384	1108.200
10676	1108.800
10160	1109.000
10148	1109.300
10440	1109.300
10076	1109.700
10208	1110.300
10552	1110.600
10680	1110.600
9848	1110.700
9996	1110.700
10608	1110.700
10628	1110.900
9868	1111.100
10340	1112.500
10296	1112.800
10164	1113.000
10720	1113.200
9700	1114.100
9928	1114.300
10704	1115.400
9936	1117.200
10024	1117.300
10320	1119.200
9896	1120.000
10336	1121.900
10576	1122.900
10556	1124.200
9756	1124.900
10216	1125.000
10072	1125.800
10192	1126.400
10136	1127.000
10620	1127.500
10516	1128.100
9860	1128.400
10608	1128.400
10736	1128.900
9992	1129.000
9960	1129.400
10204	1129.400
9688	1129.900
9764	1130.100
10240	1130.300
10724	1132.700
10284	1134.000
10492	1134.600
9836	1135.500
10024	1139.700
10224	1141.100
10488	1141.700
9972	1142.300
10052	1142.500
9856	1142.600
10484	1142.700
10364	1142.800
10548	1142.800
10324	1143.000
9708	1143.200
10444	1143.800
10676	1144.400
10012	1145.400
10160	1146.200
9716	1147.700
10076	1147.900
10524	1148.600
10256	1149.300
10616	1155.200
10468	1156.000
9736	1158.000
9948	1158.200
10404	1158.300
10024	1158.400
10028	1158.400
9744	1158.500
9824	1160.100
9868	1160.400
10432	1160.700
9936	1160.900
10184	1161.000
10660	1161.000
10384	1161.500
9860	1162.100
10104	1162.400
10336	1162.900
10284	1163.200
10420	1163.900
9732	1164.100
10072	1164.200
10500	1164.200
10772	1164.900
10676	1165.200
10516	1166.100
10000	1166.700
10680	1166.700
9688	1169.000
10236	1172.600
10252	1172.700
9948	1174.100
10748	1174.100
9704	1174.200
9692	1174.300
10648	1174.900
10456	1175.300
10504	1175.300
10528	1175.300
9960	1175.400
10636	1175.400
9748	1175.600
