# NEST version: 3.9.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
135	1483.400
983	1483.400
3571	1484.500
1003	1486.300
2735	1486.600
3943	1486.800
607	1488.200
3235	1490.500
1303	1503.600
3691	1503.600
3743	1505.100
879	1505.600
203	1507.100
4119	1507.300
4103	1510.200
3355	1519.800
2291	1520.900
1675	1521.100
1739	1521.400
1335	1521.600
3511	1521.800
3223	1521.900
615	1522.200
647	1522.700
2699	1523.600
3799	1539.700
3323	1541.000
1771	1541.700
1671	1542.000
107	1542.200
871	1542.200
1427	1542.200
3087	1543.300
3175	1543.800
359	1544.100
927	1544.200
1883	1544.400
2607	1544.600
3831	1545.800
2015	1559.500
3643	1559.700
3315	1559.800
2943	1559.900
1343	1560.000
3695	1560.700
1103	1560.800
1459	1560.900
3835	1561.100
2955	1561.200
3467	1561.200
2031	1561.300
471	1561.400
1575	1561.400
2271	1561.400
3259	1561.400
2467	1561.500
3243	1561.500
2247	1561.600
3107	1561.600
2743	1561.800
75	1561.900
803	1561.900
783	1562.000
615	1562.100
3579	1563.200
1171	1578.900
623	1579.700
2147	1580.100
2623	1580.200
1675	1580.600
2539	1581.200
2859	1581.500
1575	1582.000
239	1583.500
1891	1593.800
1483	1594.700
563	1595.000
2727	1595.100
1083	1596.300
2931	1596.300
3059	1596.600
3483	1596.700
3831	1596.800
3747	1596.900
1859	1597.000
2511	1597.000
1455	1597.300
3503	1597.700
3827	1597.700
1003	1598.500
175	1599.400
1663	1617.300
2755	1618.400
447	1619.100
2299	1619.100
3367	1619.200
1463	1619.500
3055	1619.500
2291	1619.900
967	1620.000
4095	1620.800
1031	1621.300
1975	1621.300
1287	1621.800
723	1621.900
1623	1621.900
2603	1622.000
2579	1622.100
759	1638.700
1131	1639.400
951	1639.900
975	1640.600
2095	1642.000
3943	1653.800
1459	1654.000
387	1656.300
2215	1656.700
2615	1657.000
1787	1657.300
851	1657.800
1999	1658.100
235	1659.100
2143	1669.400
3563	1669.800
4115	1670.400
647	1671.300
2543	1671.300
2299	1671.800
2603	1671.800
2091	1671.900
627	1672.100
3875	1672.200
2915	1672.300
3187	1672.400
163	1673.000
1875	1673.000
2799	1673.100
3747	1674.600
3459	1676.000
603	1689.300
1823	1689.700
687	1690.500
615	1690.600
1599	1690.600
3775	1690.600
1323	1690.700
1183	1691.100
591	1691.200
2735	1691.200
1351	1691.300
2315	1691.300
1659	1691.400
1143	1691.500
2603	1691.600
511	1691.700
3219	1691.700
3447	1691.700
103	1692.000
403	1692.000
2523	1692.000
1359	1692.100
2971	1692.200
3435	1692.300
1883	1692.400
551	1692.500
2771	1692.500
1571	1692.800
1587	1710.000
59	1711.600
3327	1712.100
967	1712.200
267	1712.400
4119	1713.900
2183	1715.400
755	1715.500
1415	1724.500
2295	1725.600
1455	1726.200
1975	1726.200
3715	1726.300
2035	1726.400
2479	1726.400
2439	1726.500
2579	1726.700
2207	1727.300
2539	1728.700
11	1739.400
3467	1740.400
955	1741.200
1663	1741.300
3691	1741.500
1767	1741.700
2815	1742.100
3331	1742.300
1131	1742.500
3039	1742.500
1635	1742.700
2459	1743.200
515	1743.700
463	1744.000
3355	1756.100
2467	1756.300
2139	1772.600
4087	1774.400
3879	1775.200
899	1775.900
1719	1776.300
2511	1776.400
3803	1776.400
191	1776.700
1999	1776.700
2731	1776.800
2007	1777.300
2831	1777.300
2999	1777.300
3055	1777.500
3259	1777.900
4115	1778.000
1767	1791.500
2183	1791.900
2895	1792.000
619	1792.400
2327	1792.700
475	1793.200
1927	1794.800
2291	1794.900
223	1795.700
707	1795.700
1903	1795.700
1883	1797.700
3363	1800.700
2735	1805.000
3899	1805.700
3167	1806.500
439	1809.200
1927	1809.500
3347	1809.800
2307	1810.600
2179	1811.500
2727	1811.500
1171	1812.000
2035	1823.300
779	1824.100
2719	1825.000
3239	1825.400
651	1825.500
1183	1825.500
3443	1825.500
699	1825.600
2467	1825.900
3403	1826.100
4119	1826.200
175	1826.300
507	1826.600
3643	1826.600
3723	1826.600
3995	1827.300
1775	1827.400
3775	1827.400
4095	1830.100
2823	1842.800
63	1843.300
2435	1845.400
1051	1855.900
867	1857.800
587	1858.700
2503	1858.700
2615	1859.200
2743	1859.700
647	1859.900
531	1862.200
3763	1871.500
2775	1877.200
651	1877.900
2531	1878.100
2523	1878.600
595	1878.700
3831	1879.000
655	1879.100
175	1879.200
3715	1882.200
2631	1882.300
3467	1897.000
3771	1898.100
1327	1898.800
1183	1899.300
3243	1899.500
831	1900.400
1099	1901.000
1543	1901.300
2095	1907.700
2475	1908.600
3463	1910.900
2827	1921.600
3199	1922.600
227	1923.400
347	1923.500
591	1933.100
1671	1933.300
1207	1933.500
2883	1934.300
2055	1936.000
1843	1936.500
1359	1936.600
79	1937.300
3603	1937.600
2827	1950.400
4015	1951.000
3379	1951.600
1959	1952.000
2343	1952.700
2503	1952.700
2023	1953.100
223	1953.300
1475	1953.400
1599	1954.100
3847	1954.300
2339	1954.400
75	1971.500
3463	1971.600
2063	1973.000
295	1983.700
3055	1984.600
1603	1985.000
2711	1985.000
3383	1986.800
2639	1988.700
1147	1988.900
1711	1989.900
2603	1990.200
1063	1997.500
795	2000.900
2563	2001.600
223	2002.100
4119	2004.000
3239	2007.700
3875	2016.700
2679	2016.900
1155	2017.100
2975	2017.700
2731	2017.800
3707	2018.100
1847	2018.200
2035	2018.300
463	2018.900
471	2018.900
2415	2018.900
3279	2018.900
1571	2019.500
3335	2019.800
2267	2019.900
2599	2020.200
3347	2021.600
599	2026.600
2147	2035.700
219	2037.500
687	2037.900
2015	2038.500
2139	2039.100
2743	2039.300
1283	2039.700
1187	2039.900
3195	2040.000
2271	2040.100
2927	2040.100
895	2040.300
1095	2040.400
95	2040.600
1143	2041.400
3199	2041.400
2771	2057.000
1663	2058.200
3127	2058.600
2727	2059.900
1359	2060.900
2427	2064.000
3247	2071.900
2475	2072.200
3403	2073.000
1187	2073.400
1559	2073.600
3007	2074.600
3991	2075.100
1231	2075.200
1823	2077.800
3623	2078.000
1195	2089.400
671	2089.700
3711	2102.900
3747	2104.600
2607	2104.700
3787	2105.000
1599	2105.100
2627	2106.600
3003	2106.600
595	2106.800
3699	2107.400
3355	2121.700
1359	2122.000
3695	2122.100
391	2122.500
2051	2122.800
2647	2123.800
1835	2124.400
435	2125.700
1323	2125.800
3723	2137.700
1923	2138.600
2303	2139.800
111	2139.900
2523	2140.900
3579	2140.900
3443	2148.000
2927	2151.100
3223	2151.900
2851	2156.200
1195	2156.600
3107	2161.600
1207	2169.500
235	2169.700
3367	2169.700
1703	2170.700
1183	2171.000
3199	2171.000
591	2171.300
1171	2171.500
3995	2171.800
999	2173.200
3223	2187.800
4083	2188.900
1327	2189.600
3123	2190.900
2031	2191.300
627	2195.400
2643	2209.800
1255	2211.500
2763	2213.000
1147	2213.700
1031	2224.600
2931	2226.300
1571	2226.700
2927	2227.100
251	2227.800
2491	2227.800
2995	2227.800
2799	2228.800
2119	2228.900
3715	2240.000
591	2240.700
2735	2241.100
1007	2241.200
1603	2241.800
4003	2242.400
155	2242.800
1883	2243.100
439	2243.600
559	2243.600
3279	2244.300
3823	2244.700
3563	2258.300
219	2258.700
235	2259.200
983	2259.200
2375	2263.900
3331	2264.000
1855	2264.400
3747	2265.700
1951	2266.300
251	2266.500
2755	2266.600
2083	2266.800
2891	2267.000
3043	2267.200
2203	2267.600
2207	2268.200
4119	2268.300
1023	2268.600
1131	2283.500
2403	2283.600
1455	2284.000
627	2284.300
4007	2284.300
1195	2284.400
3579	2284.400
4099	2284.400
1663	2284.600
3455	2284.700
2647	2284.900
179	2285.000
1823	2285.000
3483	2285.000
3539	2285.000
203	2285.100
2187	2285.100
1223	2285.200
1787	2285.200
1807	2285.200
151	2285.500
1567	2285.500
2351	2285.500
3379	2285.500
4119	2285.600
187	2285.700
4115	2286.000
591	2286.200
871	2286.200
1499	2286.200
1031	2286.300
1247	2286.400
2875	2286.500
83	2286.600
2743	2286.900
2579	2287.000
1599	2287.200
2147	2287.200
3443	2287.200
1003	2304.200
3723	2305.600
1471	2308.800
1507	2318.100
1155	2319.600
1463	2319.600
2011	2320.000
403	2320.200
3567	2320.600
711	2320.700
1547	2333.800
4019	2337.800
1819	2338.500
3803	2338.500
1343	2338.600
2403	2338.900
1083	2339.000
331	2339.400
1003	2340.100
335	2341.700
1243	2342.600
455	2354.600
2523	2356.000
3747	2356.200
3639	2356.400
1367	2356.600
831	2357.100
1967	2360.900
755	2369.300
2743	2369.600
2075	2369.800
2267	2370.000
1823	2370.200
2383	2370.200
1731	2370.400
175	2370.500
1919	2370.500
2359	2370.500
579	2370.600
1735	2370.800
2011	2370.800
3475	2370.800
3483	2370.900
3523	2371.000
2095	2371.100
295	2371.400
1303	2371.400
2043	2371.400
3967	2371.400
3427	2371.500
1847	2371.700
2747	2371.700
2851	2371.700
3411	2371.700
2315	2371.800
2319	2371.800
1483	2372.000
1907	2372.200
2939	2372.300
1519	2372.400
959	2372.600
3819	2372.700
43	2372.900
119	2388.900
459	2390.200
531	2391.400
3571	2391.400
2467	2391.500
1343	2391.800
2931	2392.200
2527	2392.300
3087	2392.300
2695	2392.400
15	2393.300
3055	2394.000
831	2405.700
79	2407.700
3371	2408.100
2671	2408.900
1323	2409.300
2743	2412.800
1475	2413.700
223	2419.200
555	2423.000
3831	2423.000
1571	2423.200
2095	2423.500
3055	2423.600
231	2424.400
1663	2424.600
2963	2425.400
1667	2426.500
1195	2426.800
2015	2427.400
1007	2428.100
403	2428.300
4039	2439.900
2851	2447.200
775	2448.100
2439	2451.400
191	2454.200
2503	2455.500
1499	2455.900
1359	2456.200
391	2456.600
351	2457.600
151	2458.600
1131	2458.800
3307	2460.300
1079	2460.500
2711	2461.100
3519	2461.200
607	2472.600
1019	2477.300
1367	2484.100
1847	2485.800
3275	2489.600
1379	2489.700
223	2490.800
1343	2490.800
2859	2491.200
2907	2491.200
415	2492.500
3303	2492.700
3363	2502.300
1487	2505.100
3583	2506.600
495	2506.800
3087	2508.100
2387	2509.100
1067	2510.500
2439	2512.400
463	2512.900
735	2513.600
223	2522.800
2259	2523.600
987	2525.500
3175	2525.700
767	2526.100
1799	2526.100
103	2526.300
2735	2526.800
51	2527.300
1279	2527.600
2527	2528.300
1767	2544.000
3763	2544.100
2383	2544.600
1519	2545.000
591	2545.300
219	2545.500
2903	2546.800
2147	2547.700
27	2548.300
755	2549.100
3915	2550.100
651	2562.600
2579	2562.900
3463	2563.300
1143	2563.900
2407	2570.800
3643	2577.400
227	2577.700
343	2577.700
2551	2578.100
591	2578.200
3603	2579.100
1111	2579.300
3287	2589.100
1207	2595.000
23	2595.900
515	2596.200
3439	2597.400
403	2599.700
267	2604.100
3823	2604.300
3167	2615.300
83	2615.400
591	2615.500
1575	2616.100
1251	2616.300
239	2616.600
2315	2617.100
4007	2617.600
223	2618.100
3747	2618.100
1671	2618.900
4055	2619.000
607	2619.400
2095	2619.600
2183	2629.800
1387	2630.300
4079	2630.800
3363	2631.000
1371	2631.400
2351	2632.500
3775	2632.500
1823	2632.800
4099	2645.100
531	2647.000
3279	2647.500
2131	2647.600
2643	2648.200
1787	2648.400
2507	2649.100
1219	2649.400
3199	2649.400
2035	2649.600
1111	2650.800
2783	2651.100
3079	2664.500
2915	2664.900
3751	2665.500
1207	2666.000
3995	2666.100
191	2666.200
3983	2666.500
915	2666.600
307	2667.200
3747	2667.200
4119	2667.300
1067	2667.500
3831	2667.700
3223	2667.900
3579	2667.900
1243	2668.600
1343	2668.600
2827	2669.300
919	2669.600
651	2669.800
1779	2670.200
1663	2685.800
1315	2688.500
1583	2688.700
3663	2688.700
1851	2689.100
43	2689.300
2583	2689.300
3379	2689.700
203	2690.200
3031	2690.200
3191	2692.700
2603	2693.000
2439	2706.800
295	2707.400
1323	2707.600
403	2708.100
1719	2708.400
1887	2711.300
391	2712.300
1787	2723.600
1847	2724.100
1599	2724.900
2971	2725.500
563	2726.000
663	2726.600
3563	2726.700
3747	2726.800
2299	2727.100
875	2738.600
2931	2739.300
3495	2739.500
1327	2741.300
1571	2742.800
695	2744.100
4039	2745.500
3871	2746.200
1343	2753.600
2459	2755.100
135	2755.200
1003	2755.800
1851	2756.200
2727	2756.400
1171	2756.500
3491	2756.700
3651	2756.700
3039	2756.900
3059	2757.300
1507	2757.900
1111	2758.500
2867	2758.500
239	2760.900
219	2761.500
591	2773.100
2799	2775.500
3611	2776.100
755	2777.100
191	2778.200
1387	2779.100
3971	2779.800
2083	2782.500
915	2789.500
1663	2792.700
4043	2794.500
1975	2795.700
1283	2803.400
379	2804.000
2255	2804.700
2143	2806.400
1343	2806.700
3463	2806.900
2095	2807.000
2379	2807.800
1983	2808.100
2403	2808.300
3747	2808.800
3427	2809.200
775	2809.900
1531	2809.900
2359	2821.600
1455	2821.900
3355	2838.600
643	2838.900
3407	2839.900
951	2840.900
2503	2840.900
3651	2841.500
1583	2842.200
3743	2842.200
2407	2842.600
3099	2842.700
4099	2842.900
2467	2843.800
3763	2846.000
4095	2847.000
983	2858.200
491	2858.600
3055	2858.800
1819	2859.400
3799	2859.400
1091	2859.600
851	2859.700
2867	2860.400
2307	2860.500
3463	2861.000
2111	2861.800
3239	2877.200
2951	2878.300
831	2878.400
3751	2880.200
287	2880.400
1207	2880.400
2315	2880.600
2743	2881.300
2075	2881.400
1063	2881.500
2227	2892.300
19	2892.900
2575	2892.900
1359	2893.100
3051	2893.300
1571	2893.800
3715	2893.900
2895	2894.200
1683	2894.600
2055	2894.600
3199	2894.700
1891	2894.800
2731	2894.800
2259	2894.900
3635	2894.900
219	2895.100
3055	2895.100
3347	2895.100
379	2895.200
3279	2911.100
2007	2911.700
1487	2911.800
1727	2912.000
4019	2912.700
4047	2912.700
915	2913.800
3031	2929.800
531	2929.900
1031	2931.600
2943	2932.500
3747	2932.600
591	2938.500
2911	2939.500
983	2941.300
1411	2941.700
1599	2943.600
2207	2944.400
643	2945.700
2439	2948.200
3891	2948.600
107	2954.100
3943	2955.900
3207	2956.900
2543	2957.200
2507	2957.300
2311	2957.500
935	2957.600
251	2957.800
103	2958.100
3367	2958.900
2579	2960.200
3603	2970.700
1843	2970.800
611	2971.200
531	2971.900
2439	2972.400
767	2973.800
4043	2973.900
2915	2974.700
2179	2977.900
447	2981.100
715	2982.100
2871	2982.400
1135	2990.200
391	2990.900
2679	2992.700
591	2993.500
2615	2993.900
3195	3002.700
239	3006.000
2491	3007.500
3163	3008.300
3355	3008.600
3331	3008.800
1343	3008.900
3323	3009.100
951	3009.200
4079	3009.900
447	3021.600
2619	3023.000
787	3024.400
687	3024.800
1547	3025.200
3571	3025.700
3403	3026.200
1327	3039.200
3895	3040.100
1883	3040.600
111	3042.000
3771	3060.200
223	3065.100
1919	3066.200
3351	3067.900
1019	3070.200
1963	3070.200
2359	3071.900
219	3072.100
651	3073.300
3511	3075.400
2075	3080.700
1883	3082.300
3239	3088.400
3863	3093.800
2427	3096.500
3655	3098.200
59	3099.000
347	3099.800
2735	3101.100
3831	3102.300
1095	3103.000
947	3104.900
2747	3111.000
1263	3111.400
2859	3112.100
3443	3112.500
1415	3113.000
315	3114.700
2587	3114.700
2883	3115.100
2315	3115.800
2215	3116.000
1883	3116.700
907	3117.600
3307	3117.600
1727	3118.100
3107	3119.200
2095	3124.000
2139	3133.500
1703	3134.000
1599	3135.000
3095	3135.500
2327	3135.600
403	3136.300
1031	3136.700
2799	3136.700
219	3136.900
1147	3136.900
1031	3154.000
3799	3154.000
1251	3154.500
3851	3154.700
2943	3155.200
3347	3155.400
1495	3156.400
487	3157.000
4103	3158.900
2079	3162.000
2259	3162.000
579	3162.300
643	3163.700
4095	3164.100
1155	3179.300
1907	3180.400
1243	3181.000
843	3182.700
903	3184.500
223	3187.200
1283	3199.000
2911	3200.800
2867	3202.000
2587	3202.200
227	3205.000
3595	3205.500
591	3213.500
2663	3216.000
1379	3216.500
1835	3217.700
2735	3218.000
3175	3219.100
1883	3219.900
3315	3230.800
3731	3230.800
3067	3231.100
2471	3231.400
1399	3231.700
455	3234.200
3707	3234.500
587	3236.000
3823	3249.500
591	3252.400
1767	3263.400
2259	3263.600
379	3263.700
2315	3263.800
1559	3264.300
247	3264.900
4079	3264.900
3567	3265.500
2563	3265.600
903	3265.800
2055	3267.300
2931	3268.200
1823	3268.600
1883	3279.600
3243	3281.200
319	3281.700
3415	3282.300
1183	3282.800
2827	3283.000
3427	3283.200
1955	3283.300
1559	3283.500
2451	3283.900
1003	3284.100
2491	3284.100
755	3284.200
2147	3284.400
2579	3284.700
3307	3284.700
2523	3296.900
4083	3312.500
3823	3312.600
999	3315.800
1035	3319.000
2035	3322.200
3831	3329.900
3487	3333.200
3747	3337.700
1755	3337.800
1915	3339.700
895	3343.900
1883	3345.100
1999	3351.100
2467	3357.400
347	3363.400
2179	3363.700
1823	3366.700
1767	3367.300
295	3370.200
3483	3372.000
2755	3372.400
607	3378.700
3775	3378.800
1923	3378.900
2467	3387.300
1599	3392.000
2007	3392.800
567	3393.000
1615	3393.100
1783	3393.200
591	3393.300
1899	3393.300
2931	3393.400
1507	3393.500
1171	3393.900
3583	3393.900
1623	3394.000
687	3394.100
2095	3394.100
1999	3394.800
2831	3410.100
3091	3410.200
2963	3410.300
2695	3410.700
1843	3410.900
2603	3411.100
447	3411.400
927	3411.500
223	3411.600
2551	3411.800
2579	3412.100
3055	3412.300
2459	3412.400
4027	3412.400
4023	3412.500
2079	3412.600
3123	3412.600
207	3412.800
2367	3412.800
3631	3412.800
1883	3413.400
651	3413.500
351	3413.900
2143	3434.900
4019	3435.400
2527	3436.500
151	3437.200
1835	3437.400
1939	3437.500
3979	3437.600
587	3437.900
591	3437.900
1195	3439.600
259	3441.200
867	3454.900
667	3455.500
2351	3455.700
383	3455.800
1003	3456.700
3427	3457.300
1063	3458.000
3615	3459.100
3463	3460.100
707	3463.900
287	3472.800
3087	3473.300
2623	3474.400
2735	3474.800
2595	3475.400
2743	3475.400
235	3475.500
1567	3475.500
427	3475.600
3871	3475.700
1235	3475.800
2615	3475.900
2139	3476.000
1939	3476.100
2007	3476.200
2471	3476.200
147	3476.300
319	3476.300
3915	3476.700
343	3476.800
3511	3478.700
1219	3491.500
23	3492.000
3995	3492.600
775	3492.900
3347	3493.900
1131	3494.300
3687	3494.400
1843	3494.600
1455	3495.200
1143	3495.300
3223	3495.400
3419	3497.700
3715	3498.400
1299	3499.100
2475	3500.500
3899	3501.900
1547	3503.600
3803	3504.900
687	3505.600
3651	3510.900
1975	3515.000
1663	3517.200
1203	3519.300
151	3520.700
4019	3521.000
2927	3524.000
2359	3524.500
2911	3527.100
1283	3527.500
3555	3528.000
1851	3533.900
2479	3537.300
1571	3537.500
1335	3539.000
655	3539.600
2615	3540.200
4019	3540.200
531	3540.300
2843	3540.600
3599	3540.800
3791	3541.200
1951	3541.400
3991	3555.900
2955	3557.400
3119	3557.400
927	3558.400
3987	3567.900
1847	3568.900
2587	3569.300
2903	3573.500
3535	3576.500
1391	3580.300
3347	3584.400
2543	3593.600
1523	3593.700
2403	3595.000
1155	3596.200
315	3596.800
3967	3596.900
167	3597.400
3187	3597.900
2459	3599.300
2523	3599.400
2127	3599.500
1575	3603.200
1383	3607.000
3551	3607.300
1927	3612.900
971	3613.800
363	3614.600
2291	3615.000
67	3615.600
3787	3629.900
1995	3630.300
1559	3630.800
1851	3631.500
391	3631.700
1131	3631.800
1847	3632.700
2439	3632.800
